Tanggal,Paha_Atas,Paha_Bawah,Dada,Sayap
11/1/2024,16,11,19,14
11/2/2024,29,11,21,21
11/3/2024,24,14,18,22
11/4/2024,20,10,20,23
11/5/2024,17,10,27,12
11/6/2024,30,28,34,10
11/7/2024,16,11,29,19
11/8/2024,28,30,17,11
11/9/2024,20,21,37,23
11/10/2024,20,15,22,14
11/11/2024,30,13,34,20
11/12/2024,13,20,30,17
11/13/2024,17,26,27,14
11/14/2024,12,15,32,21
11/15/2024,30,14,24,12
11/16/2024,11,29,33,10
11/17/2024,21,11,31,18
11/18/2024,15,15,38,18
11/19/2024,11,20,33,25
11/20/2024,30,25,40,22
11/21/2024,10,25,37,19
11/22/2024,21,10,40,16
11/23/2024,21,18,19,17
11/24/2024,26,15,40,19
11/25/2024,19,25,35,24
11/26/2024,25,12,37,13
11/27/2024,24,29,23,14
11/28/2024,24,13,26,21
11/29/2024,28,28,35,20
11/30/2024,21,12,15,15
12/1/2024,29,28,40,17
12/2/2024,12,29,40,16
12/3/2024,14,16,15,25
12/4/2024,28,29,29,9
12/5/2024,16,18,16,12
12/6/2024,30,10,36,12
12/7/2024,18,17,30,13
12/8/2024,16,16,39,15
12/9/2024,27,27,22,23
12/10/2024,13,17,27,20
12/11/2024,23,10,35,8
12/12/2024,27,20,15,24
12/13/2024,18,27,30,14
12/14/2024,30,19,21,20
12/15/2024,11,12,19,11
12/16/2024,29,16,36,11
12/17/2024,24,25,37,13
12/18/2024,16,25,17,19
12/19/2024,21,29,26,14
12/20/2024,17,26,40,17
12/21/2024,24,11,30,14
12/22/2024,12,10,33,10
12/23/2024,23,25,19,20
12/24/2024,26,21,36,20
12/25/2024,13,14,39,25
12/26/2024,27,14,28,15
12/27/2024,17,18,19,16
12/28/2024,13,18,29,14
12/29/2024,11,12,31,8
12/30/2024,15,28,28,10
12/31/2024,19,25,34,20
1/1/2025,13,25,19,24
1/2/2025,27,12,26,8
1/3/2025,21,29,30,13
1/4/2025,11,10,40,13
1/5/2025,19,29,40,19
1/6/2025,13,20,30,20
1/7/2025,23,26,35,20
1/8/2025,25,17,21,22
1/9/2025,24,13,18,23
1/10/2025,17,15,15,18
1/11/2025,23,17,19,12
1/12/2025,17,29,37,11
1/13/2025,30,12,40,10
1/14/2025,25,25,24,25
1/15/2025,22,12,36,22
1/16/2025,27,27,19,16
1/17/2025,24,23,18,24
1/18/2025,30,27,16,21
1/19/2025,22,11,34,22
1/20/2025,18,12,24,8
1/21/2025,24,25,40,10
1/22/2025,22,18,33,23
1/23/2025,10,13,40,18
1/24/2025,16,10,15,19
1/25/2025,18,13,38,17
1/26/2025,10,10,19,23
1/27/2025,21,23,27,15
1/28/2025,17,30,18,13
1/29/2025,20,25,30,19
1/30/2025,28,29,38,15
1/31/2025,26,17,30,11
2/1/2025,17,16,37,15
2/2/2025,12,12,16,25
2/3/2025,12,26,31,12
2/4/2025,10,10,34,16
2/5/2025,14,25,38,11
2/6/2025,19,21,26,24
2/7/2025,16,28,32,16
2/8/2025,18,23,17,8
2/9/2025,16,15,15,20
2/10/2025,18,15,15,23
2/11/2025,17,22,33,20
2/12/2025,21,28,25,21
2/13/2025,11,17,19,10
2/14/2025,10,11,26,13
2/15/2025,25,30,17,25
2/16/2025,14,10,15,12
2/17/2025,12,24,15,22
2/18/2025,21,10,22,9
2/19/2025,17,14,24,17
2/20/2025,12,25,25,25
2/21/2025,10,28,26,20
2/22/2025,12,13,27,12
2/23/2025,14,12,26,8
2/24/2025,24,26,28,8
2/25/2025,23,26,16,25
2/26/2025,12,21,33,22
2/27/2025,10,23,32,24
2/28/2025,14,30,17,18
3/1/2025,23,15,37,24
3/2/2025,16,12,31,20
3/3/2025,18,18,40,8
3/4/2025,24,14,22,9
3/5/2025,24,26,40,16
3/6/2025,19,23,24,10
3/7/2025,22,30,40,8
3/8/2025,28,12,16,23
3/9/2025,16,10,33,13
3/10/2025,26,29,23,24
3/11/2025,29,30,21,12
3/12/2025,13,10,18,12
3/13/2025,14,12,40,13
3/14/2025,16,27,35,10
3/15/2025,22,19,32,12
3/16/2025,24,12,27,12
3/17/2025,20,17,25,17
3/18/2025,13,23,38,17
3/19/2025,22,27,18,24
3/20/2025,16,24,39,21
3/21/2025,28,11,35,16
3/22/2025,11,19,39,21
3/23/2025,19,11,18,8
3/24/2025,22,26,24,20
3/25/2025,30,17,19,20
3/26/2025,15,10,23,11
3/27/2025,21,18,38,8
3/28/2025,21,20,17,24
3/29/2025,29,25,31,15
3/30/2025,20,16,17,9
3/31/2025,16,19,30,15
4/1/2025,10,12,18,14
4/2/2025,10,27,32,9
4/3/2025,29,22,31,10
4/4/2025,22,16,21,25
4/5/2025,18,13,38,19
4/6/2025,12,22,37,8
4/7/2025,16,29,19,19
4/8/2025,15,10,26,12
4/9/2025,17,17,31,24
4/10/2025,18,23,37,23
4/11/2025,14,25,27,22
4/12/2025,10,23,37,22
4/13/2025,28,21,39,12
4/14/2025,19,28,17,21
4/15/2025,21,24,23,9
4/16/2025,24,11,31,18
4/17/2025,18,11,31,14
4/18/2025,29,28,34,13
4/19/2025,26,26,30,9
4/20/2025,26,29,39,13
4/21/2025,29,19,36,25
4/22/2025,21,15,27,9
4/23/2025,16,24,33,25
4/24/2025,11,20,31,22
4/25/2025,12,14,18,9
4/26/2025,26,10,26,13
4/27/2025,14,17,23,8
4/28/2025,26,30,33,22
4/29/2025,26,21,26,17
4/30/2025,26,21,23,24
